Year,Month,Day,Hour,Minute,Timestamp,Demand
2020,3,4,14,30,2020-03-04 14:30:00,6454.303979328611
2020,3,4,15,0,2020-03-04 15:00:00,6631.213411884819
2020,3,4,15,30,2020-03-04 15:30:00,6819.244175638555
2020,3,4,16,0,2020-03-04 16:00:00,6996.531685757817
2020,3,4,16,30,2020-03-04 16:30:00,7186.471667363267
2020,3,4,17,0,2020-03-04 17:00:00,7272.149588064538
2020,3,4,17,30,2020-03-04 17:30:00,7320.419387980483
2020,3,4,18,0,2020-03-04 18:00:00,7350.604983419859
2020,3,4,18,30,2020-03-04 18:30:00,7510.811928659471
2020,3,4,19,0,2020-03-04 19:00:00,7429.779778477023
2020,3,4,19,30,2020-03-04 19:30:00,7346.341112459546
2020,3,4,20,0,2020-03-04 20:00:00,7236.487409492604
2020,3,4,20,30,2020-03-04 20:30:00,7024.102841010575
2020,3,4,21,0,2020-03-04 21:00:00,6856.7896917540365
2020,3,4,21,30,2020-03-04 21:30:00,6650.783150740278
2020,3,4,22,0,2020-03-04 22:00:00,6453.672783440464
2020,3,4,22,30,2020-03-04 22:30:00,6333.44062420434
2020,3,4,23,0,2020-03-04 23:00:00,6103.898684464034
2020,3,4,23,30,2020-03-04 23:30:00,5876.589922973898
2020,3,5,0,0,2020-03-05 00:00:00,5744.714324440817
2020,3,5,0,30,2020-03-05 00:30:00,5605.545855214389
2020,3,5,1,0,2020-03-05 01:00:00,5493.49927396244
2020,3,5,1,30,2020-03-05 01:30:00,5426.461484220383
2020,3,5,2,0,2020-03-05 02:00:00,5393.11066348226
2020,3,5,2,30,2020-03-05 02:30:00,5363.442833733947
2020,3,5,3,0,2020-03-05 03:00:00,5338.907745826724
2020,3,5,3,30,2020-03-05 03:30:00,5340.5867467217
2020,3,5,4,0,2020-03-05 04:00:00,5379.822092085375
2020,3,5,4,30,2020-03-05 04:30:00,5448.59149558374
2020,3,5,5,0,2020-03-05 05:00:00,5603.704964016479
2020,3,5,5,30,2020-03-05 05:30:00,5762.9111190988715
2020,3,5,6,0,2020-03-05 06:00:00,6025.660290087827
2020,3,5,6,30,2020-03-05 06:30:00,6248.760217521178
2020,3,5,7,0,2020-03-05 07:00:00,6383.938352310305
2020,3,5,7,30,2020-03-05 07:30:00,6367.883011573912
2020,3,5,8,0,2020-03-05 08:00:00,6289.845703455829
2020,3,5,8,30,2020-03-05 08:30:00,6234.772115750833
2020,3,5,9,0,2020-03-05 09:00:00,6149.677989157636
2020,3,5,9,30,2020-03-05 09:30:00,6090.54263756659
2020,3,5,10,0,2020-03-05 10:00:00,6054.285686957682
2020,3,5,10,30,2020-03-05 10:30:00,6098.001091927637
2020,3,5,11,0,2020-03-05 11:00:00,6105.284685758319
2020,3,5,11,30,2020-03-05 11:30:00,6158.36629307184
2020,3,5,12,0,2020-03-05 12:00:00,6251.251260137304
2020,3,5,12,30,2020-03-05 12:30:00,6335.639872478698
2020,3,5,13,0,2020-03-05 13:00:00,6431.586039379482
2020,3,5,13,30,2020-03-05 13:30:00,6492.522851386506
2020,3,5,14,0,2020-03-05 14:00:00,6603.176036267689
2020,3,5,14,30,2020-03-05 14:30:00,6690.043327243085
2020,3,5,15,0,2020-03-05 15:00:00,6846.376403755999
2020,3,5,15,30,2020-03-05 15:30:00,7056.719457919445
2020,3,5,16,0,2020-03-05 16:00:00,7275.536998086342
2020,3,5,16,30,2020-03-05 16:30:00,7464.9267647336
2020,3,5,17,0,2020-03-05 17:00:00,7575.291978473081
2020,3,5,17,30,2020-03-05 17:30:00,7636.975145642087
2020,3,5,18,0,2020-03-05 18:00:00,7682.972981819298
2020,3,5,18,30,2020-03-05 18:30:00,7871.0575460210775
2020,3,5,19,0,2020-03-05 19:00:00,7802.005715955063
2020,3,5,19,30,2020-03-05 19:30:00,7677.1247924105755
2020,3,5,20,0,2020-03-05 20:00:00,7536.539944960806
2020,3,5,20,30,2020-03-05 20:30:00,7311.0867900791145
2020,3,5,21,0,2020-03-05 21:00:00,7061.036223484027
2020,3,5,21,30,2020-03-05 21:30:00,6814.981024510802
2020,3,5,22,0,2020-03-05 22:00:00,6602.133059758584
2020,3,5,22,30,2020-03-05 22:30:00,6444.2798373890955
2020,3,5,23,0,2020-03-05 23:00:00,6195.294419153889
2020,3,5,23,30,2020-03-05 23:30:00,5963.271207342392
2020,3,6,0,0,2020-03-06 00:00:00,5677.134815848302
2020,3,6,0,30,2020-03-06 00:30:00,5522.2838601352505
2020,3,6,1,0,2020-03-06 01:00:00,5405.272908930822
2020,3,6,1,30,2020-03-06 01:30:00,5344.840048856656
2020,3,6,2,0,2020-03-06 02:00:00,5320.431465830064
2020,3,6,2,30,2020-03-06 02:30:00,5291.027831085312
2020,3,6,3,0,2020-03-06 03:00:00,5276.598976761355
2020,3,6,3,30,2020-03-06 03:30:00,5281.247727501272
2020,3,6,4,0,2020-03-06 04:00:00,5321.686334428264
2020,3,6,4,30,2020-03-06 04:30:00,5379.088514438964
2020,3,6,5,0,2020-03-06 05:00:00,5537.494376227967
2020,3,6,5,30,2020-03-06 05:30:00,5706.869660671435
2020,3,6,6,0,2020-03-06 06:00:00,5943.653722758608
2020,3,6,6,30,2020-03-06 06:30:00,6123.67716950342
2020,3,6,7,0,2020-03-06 07:00:00,6234.388933656002
2020,3,6,7,30,2020-03-06 07:30:00,6244.9529419200135
2020,3,6,8,0,2020-03-06 08:00:00,6148.68582511286
2020,3,6,8,30,2020-03-06 08:30:00,6048.451753443972
2020,3,6,9,0,2020-03-06 09:00:00,5997.382092593654
2020,3,6,9,30,2020-03-06 09:30:00,5926.19206607044
2020,3,6,10,0,2020-03-06 10:00:00,5915.752150383494
2020,3,6,10,30,2020-03-06 10:30:00,5895.1923452235005
2020,3,6,11,0,2020-03-06 11:00:00,5831.669487910682
2020,3,6,11,30,2020-03-06 11:30:00,5827.417285710798
2020,3,6,12,0,2020-03-06 12:00:00,5823.037863912572
2020,3,6,12,30,2020-03-06 12:30:00,5817.032998747882
2020,3,6,13,0,2020-03-06 13:00:00,5872.853066118776
2020,3,6,13,30,2020-03-06 13:30:00,5960.870799579375
2020,3,6,14,0,2020-03-06 14:00:00,6039.223670465819
2020,3,6,14,30,2020-03-06 14:30:00,6122.168419031984
2020,3,6,15,0,2020-03-06 15:00:00,6271.038841953184
2020,3,6,15,30,2020-03-06 15:30:00,6473.084667215122
2020,3,6,16,0,2020-03-06 16:00:00,6687.206404686364
2020,3,6,16,30,2020-03-06 16:30:00,6866.652363957095
2020,3,6,17,0,2020-03-06 17:00:00,6981.249156530073
2020,3,6,17,30,2020-03-06 17:30:00,6983.78673187799
2020,3,6,18,0,2020-03-06 18:00:00,7003.389535888668
2020,3,6,18,30,2020-03-06 18:30:00,7160.635239865757
2020,3,6,19,0,2020-03-06 19:00:00,7089.96991681518
2020,3,6,19,30,2020-03-06 19:30:00,6977.191513757459
2020,3,6,20,0,2020-03-06 20:00:00,6877.425093726056
2020,3,6,20,30,2020-03-06 20:30:00,6699.956859625166
2020,3,6,21,0,2020-03-06 21:00:00,6566.839998128822
2020,3,6,21,30,2020-03-06 21:30:00,6417.925477251814
2020,3,6,22,0,2020-03-06 22:00:00,6275.398770828712
2020,3,6,22,30,2020-03-06 22:30:00,6176.252520118374
2020,3,6,23,0,2020-03-06 23:00:00,5968.609137368845
2020,3,6,23,30,2020-03-06 23:30:00,5766.016892076067
2020,3,7,0,0,2020-03-07 00:00:00,5575.0074771296
2020,3,7,0,30,2020-03-07 00:30:00,5440.3319108887035
2020,3,7,1,0,2020-03-07 01:00:00,5341.7222608929915
2020,3,7,1,30,2020-03-07 01:30:00,5252.374489758717
2020,3,7,2,0,2020-03-07 02:00:00,5204.235192310113
2020,3,7,2,30,2020-03-07 02:30:00,5175.902348971785
2020,3,7,3,0,2020-03-07 03:00:00,5151.257742150634
2020,3,7,3,30,2020-03-07 03:30:00,5137.738672476279
2020,3,7,4,0,2020-03-07 04:00:00,5153.003155449024
2020,3,7,4,30,2020-03-07 04:30:00,5171.279580020118
2020,3,7,5,0,2020-03-07 05:00:00,5241.548397339592
2020,3,7,5,30,2020-03-07 05:30:00,5259.81072038152
2020,3,7,6,0,2020-03-07 06:00:00,5288.471065117436
2020,3,7,6,30,2020-03-07 06:30:00,5328.424623388366
2020,3,7,7,0,2020-03-07 07:00:00,5352.128143696892
2020,3,7,7,30,2020-03-07 07:30:00,5350.140222999847
2020,3,7,8,0,2020-03-07 08:00:00,5320.200376805866
2020,3,7,8,30,2020-03-07 08:30:00,5313.811025429706
2020,3,7,9,0,2020-03-07 09:00:00,5286.787491777069
2020,3,7,9,30,2020-03-07 09:30:00,5262.2617184020655
2020,3,7,10,0,2020-03-07 10:00:00,5266.15830284437
2020,3,7,10,30,2020-03-07 10:30:00,5232.143784472556
2020,3,7,11,0,2020-03-07 11:00:00,5181.51665885317
2020,3,7,11,30,2020-03-07 11:30:00,5174.875923422868
2020,3,7,12,0,2020-03-07 12:00:00,5151.94847298277
2020,3,7,12,30,2020-03-07 12:30:00,5185.960101935083
2020,3,7,13,0,2020-03-07 13:00:00,5280.6266932808985
2020,3,7,13,30,2020-03-07 13:30:00,5387.574242499948
2020,3,7,14,0,2020-03-07 14:00:00,5487.299553887651
2020,3,7,14,30,2020-03-07 14:30:00,5643.5775529863295
2020,3,7,15,0,2020-03-07 15:00:00,5854.122469867756
2020,3,7,15,30,2020-03-07 15:30:00,6060.233982989416
2020,3,7,16,0,2020-03-07 16:00:00,6244.762303973881
2020,3,7,16,30,2020-03-07 16:30:00,6460.959489826834
2020,3,7,17,0,2020-03-07 17:00:00,6631.790523511356
2020,3,7,17,30,2020-03-07 17:30:00,6706.442629391262
2020,3,7,18,0,2020-03-07 18:00:00,6806.316022737234
2020,3,7,18,30,2020-03-07 18:30:00,6932.208892648248
2020,3,7,19,0,2020-03-07 19:00:00,6888.8022190724705
2020,3,7,19,30,2020-03-07 19:30:00,6789.392742700889
2020,3,7,20,0,2020-03-07 20:00:00,6668.242174750974
2020,3,7,20,30,2020-03-07 20:30:00,6510.779188910008
2020,3,7,21,0,2020-03-07 21:00:00,6387.386140818397
2020,3,7,21,30,2020-03-07 21:30:00,6261.6064477347945
2020,3,7,22,0,2020-03-07 22:00:00,6157.636857597858
2020,3,7,22,30,2020-03-07 22:30:00,6081.862775822164
2020,3,7,23,0,2020-03-07 23:00:00,5905.656133445334
2020,3,7,23,30,2020-03-07 23:30:00,5703.9966856425945
2020,3,8,0,0,2020-03-08 00:00:00,5532.067318663944
2020,3,8,0,30,2020-03-08 00:30:00,5400.077892111164
2020,3,8,1,0,2020-03-08 01:00:00,5290.020836374754
2020,3,8,1,30,2020-03-08 01:30:00,5202.612129264629
2020,3,8,2,0,2020-03-08 02:00:00,5153.247004379846
2020,3,8,2,30,2020-03-08 02:30:00,5107.5814097364255
2020,3,8,3,0,2020-03-08 03:00:00,5081.3928758184065
2020,3,8,3,30,2020-03-08 03:30:00,5070.094231215864
2020,3,8,4,0,2020-03-08 04:00:00,5063.98755472834
2020,3,8,4,30,2020-03-08 04:30:00,5061.316382787324
2020,3,8,5,0,2020-03-08 05:00:00,5099.429719513341
2020,3,8,5,30,2020-03-08 05:30:00,5109.685793523318
2020,3,8,6,0,2020-03-08 06:00:00,5094.854770260814
2020,3,8,6,30,2020-03-08 06:30:00,5074.384562956936
2020,3,8,7,0,2020-03-08 07:00:00,5054.4623749079665
2020,3,8,7,30,2020-03-08 07:30:00,5021.333531223901
2020,3,8,8,0,2020-03-08 08:00:00,4993.782476371832
2020,3,8,8,30,2020-03-08 08:30:00,5013.088091259463
2020,3,8,9,0,2020-03-08 09:00:00,5074.820341239976
2020,3,8,9,30,2020-03-08 09:30:00,5066.95356285509
2020,3,8,10,0,2020-03-08 10:00:00,5043.519630221288
2020,3,8,10,30,2020-03-08 10:30:00,4968.271811517654
2020,3,8,11,0,2020-03-08 11:00:00,4971.837296580746
2020,3,8,11,30,2020-03-08 11:30:00,5012.62651558154
2020,3,8,12,0,2020-03-08 12:00:00,5046.362492413823
2020,3,8,12,30,2020-03-08 12:30:00,5172.074731844301
2020,3,8,13,0,2020-03-08 13:00:00,5323.676869094545
2020,3,8,13,30,2020-03-08 13:30:00,5436.889263106585
2020,3,8,14,0,2020-03-08 14:00:00,5632.911098702954
2020,3,8,14,30,2020-03-08 14:30:00,5793.173487882517
2020,3,8,15,0,2020-03-08 15:00:00,5986.3958950832775
2020,3,8,15,30,2020-03-08 15:30:00,6193.063498236488
2020,3,8,16,0,2020-03-08 16:00:00,6427.5925804907265
2020,3,8,16,30,2020-03-08 16:30:00,6651.464221273374
2020,3,8,17,0,2020-03-08 17:00:00,6868.404337073986
2020,3,8,17,30,2020-03-08 17:30:00,6998.357313662877
2020,3,8,18,0,2020-03-08 18:00:00,7126.0002767625
2020,3,8,18,30,2020-03-08 18:30:00,7266.663800688919
2020,3,8,19,0,2020-03-08 19:00:00,7178.938243713435
2020,3,8,19,30,2020-03-08 19:30:00,7073.714077925516
2020,3,8,20,0,2020-03-08 20:00:00,6937.91005718822
2020,3,8,20,30,2020-03-08 20:30:00,6745.962861734248
2020,3,8,21,0,2020-03-08 21:00:00,6595.67927931625
2020,3,8,21,30,2020-03-08 21:30:00,6410.5774145575
2020,3,8,22,0,2020-03-08 22:00:00,6247.530073225014
2020,3,8,22,30,2020-03-08 22:30:00,6137.167852460228
2020,3,8,23,0,2020-03-08 23:00:00,5939.67346151497
2020,3,8,23,30,2020-03-08 23:30:00,5744.289332327789
2020,3,9,0,0,2020-03-09 00:00:00,5557.748919552583
2020,3,9,0,30,2020-03-09 00:30:00,5442.826935937969
2020,3,9,1,0,2020-03-09 01:00:00,5332.390793896474
2020,3,9,1,30,2020-03-09 01:30:00,5260.5912219589245
2020,3,9,2,0,2020-03-09 02:00:00,5207.728887685915
2020,3,9,2,30,2020-03-09 02:30:00,5168.215797548588
2020,3,9,3,0,2020-03-09 03:00:00,5158.367156420504
2020,3,9,3,30,2020-03-09 03:30:00,5178.2448027930495
2020,3,9,4,0,2020-03-09 04:00:00,5211.790785343379
2020,3,9,4,30,2020-03-09 04:30:00,5271.797764971314
2020,3,9,5,0,2020-03-09 05:00:00,5443.9812795900725
2020,3,9,5,30,2020-03-09 05:30:00,5611.8509509659025
2020,3,9,6,0,2020-03-09 06:00:00,5885.511901184974
2020,3,9,6,30,2020-03-09 06:30:00,6120.580633984815
2020,3,9,7,0,2020-03-09 07:00:00,6292.043138591113
2020,3,9,7,30,2020-03-09 07:30:00,6321.918535109637
2020,3,9,8,0,2020-03-09 08:00:00,6279.16210332381
2020,3,9,8,30,2020-03-09 08:30:00,6203.041555022988
2020,3,9,9,0,2020-03-09 09:00:00,6186.346871516159
2020,3,9,9,30,2020-03-09 09:30:00,6157.417561851669
2020,3,9,10,0,2020-03-09 10:00:00,6111.924178994282
2020,3,9,10,30,2020-03-09 10:30:00,6095.773267147922
2020,3,9,11,0,2020-03-09 11:00:00,6127.686123512011
2020,3,9,11,30,2020-03-09 11:30:00,6192.309190836284
2020,3,9,12,0,2020-03-09 12:00:00,6233.209975000258
2020,3,9,12,30,2020-03-09 12:30:00,6301.060084016972
2020,3,9,13,0,2020-03-09 13:00:00,6454.059081123268
2020,3,9,13,30,2020-03-09 13:30:00,6617.815062234864
2020,3,9,14,0,2020-03-09 14:00:00,6735.048922848486
2020,3,9,14,30,2020-03-09 14:30:00,6815.947877586559
2020,3,9,15,0,2020-03-09 15:00:00,6939.949285957019
2020,3,9,15,30,2020-03-09 15:30:00,7079.870319483513
2020,3,9,16,0,2020-03-09 16:00:00,7212.08012500537
2020,3,9,16,30,2020-03-09 16:30:00,7360.112531555264
2020,3,9,17,0,2020-03-09 17:00:00,7457.894414188284
2020,3,9,17,30,2020-03-09 17:30:00,7495.405811840511
2020,3,9,18,0,2020-03-09 18:00:00,7557.21743814021
2020,3,9,18,30,2020-03-09 18:30:00,7715.093521474313
2020,3,9,19,0,2020-03-09 19:00:00,7617.018305641131
2020,3,9,19,30,2020-03-09 19:30:00,7504.050646960997
2020,3,9,20,0,2020-03-09 20:00:00,7336.53637308143
2020,3,9,20,30,2020-03-09 20:30:00,7095.058243723359
2020,3,9,21,0,2020-03-09 21:00:00,6894.506561744165
2020,3,9,21,30,2020-03-09 21:30:00,6687.253893795741
2020,3,9,22,0,2020-03-09 22:00:00,6498.406400156333
2020,3,9,22,30,2020-03-09 22:30:00,6359.046707221389
2020,3,9,23,0,2020-03-09 23:00:00,6117.363148284249
2020,3,9,23,30,2020-03-09 23:30:00,5897.514158286597
2020,3,10,0,0,2020-03-10 00:00:00,5697.498444894402
2020,3,10,0,30,2020-03-10 00:30:00,5551.932789310956
2020,3,10,1,0,2020-03-10 01:00:00,5443.835766275086
2020,3,10,1,30,2020-03-10 01:30:00,5363.828426367376
2020,3,10,2,0,2020-03-10 02:00:00,5306.694872294182
2020,3,10,2,30,2020-03-10 02:30:00,5281.30656450913
2020,3,10,3,0,2020-03-10 03:00:00,5265.703699468426
2020,3,10,3,30,2020-03-10 03:30:00,5263.077394580622
2020,3,10,4,0,2020-03-10 04:00:00,5302.341708765694
2020,3,10,4,30,2020-03-10 04:30:00,5369.469110442957
2020,3,10,5,0,2020-03-10 05:00:00,5540.59998146002
2020,3,10,5,30,2020-03-10 05:30:00,5716.241164259456
2020,3,10,6,0,2020-03-10 06:00:00,5977.016043155063
2020,3,10,6,30,2020-03-10 06:30:00,6201.46527400319
2020,3,10,7,0,2020-03-10 07:00:00,6355.264377097422
2020,3,10,7,30,2020-03-10 07:30:00,6359.529030775301
2020,3,10,8,0,2020-03-10 08:00:00,6279.8336032946
2020,3,10,8,30,2020-03-10 08:30:00,6214.489646790926
2020,3,10,9,0,2020-03-10 09:00:00,6173.7676648688075
2020,3,10,9,30,2020-03-10 09:30:00,6156.322645307804
2020,3,10,10,0,2020-03-10 10:00:00,6191.4020931647465
2020,3,10,10,30,2020-03-10 10:30:00,6221.179641035627
2020,3,10,11,0,2020-03-10 11:00:00,6264.404277419037
2020,3,10,11,30,2020-03-10 11:30:00,6328.7402198478885
2020,3,10,12,0,2020-03-10 12:00:00,6349.034973476576
2020,3,10,12,30,2020-03-10 12:30:00,6400.760055438805
2020,3,10,13,0,2020-03-10 13:00:00,6476.645811051099
2020,3,10,13,30,2020-03-10 13:30:00,6564.136604639958
2020,3,10,14,0,2020-03-10 14:00:00,6655.231868996065
2020,3,10,14,30,2020-03-10 14:30:00,6758.824794715532
2020,3,10,15,0,2020-03-10 15:00:00,6876.754216767379
2020,3,10,15,30,2020-03-10 15:30:00,7049.678801592656
2020,3,10,16,0,2020-03-10 16:00:00,7220.507969346741
2020,3,10,16,30,2020-03-10 16:30:00,7414.048250831884
2020,3,10,17,0,2020-03-10 17:00:00,7527.380050978875
2020,3,10,17,30,2020-03-10 17:30:00,7558.543439089868
2020,3,10,18,0,2020-03-10 18:00:00,7601.946425301605
2020,3,10,18,30,2020-03-10 18:30:00,7722.55719722128
2020,3,10,19,0,2020-03-10 19:00:00,7631.267246509041
2020,3,10,19,30,2020-03-10 19:30:00,7525.41219865255
2020,3,10,20,0,2020-03-10 20:00:00,7402.596521854424
2020,3,10,20,30,2020-03-10 20:30:00,7192.437519119188
2020,3,10,21,0,2020-03-10 21:00:00,6948.7948170417
2020,3,10,21,30,2020-03-10 21:30:00,6741.626297072825
2020,3,10,22,0,2020-03-10 22:00:00,6496.171208672962
2020,3,10,22,30,2020-03-10 22:30:00,6356.491632996598
2020,3,10,23,0,2020-03-10 23:00:00,6142.515541851062
2020,3,10,23,30,2020-03-10 23:30:00,5920.554941739508
2020,3,11,0,0,2020-03-11 00:00:00,5729.676150228906
2020,3,11,0,30,2020-03-11 00:30:00,5614.380965801319
2020,3,11,1,0,2020-03-11 01:00:00,5486.538701585609
2020,3,11,1,30,2020-03-11 01:30:00,5388.180002096844
2020,3,11,2,0,2020-03-11 02:00:00,5327.84369278177
2020,3,11,2,30,2020-03-11 02:30:00,5300.762155408624
2020,3,11,3,0,2020-03-11 03:00:00,5287.66577567812
2020,3,11,3,30,2020-03-11 03:30:00,5290.211223971558
2020,3,11,4,0,2020-03-11 04:00:00,5323.582321056402
2020,3,11,4,30,2020-03-11 04:30:00,5385.03969706697
2020,3,11,5,0,2020-03-11 05:00:00,5560.889176017858
2020,3,11,5,30,2020-03-11 05:30:00,5740.586301547694
2020,3,11,6,0,2020-03-11 06:00:00,6000.663380767113
2020,3,11,6,30,2020-03-11 06:30:00,6234.7535262135325
2020,3,11,7,0,2020-03-11 07:00:00,6377.179654386974
2020,3,11,7,30,2020-03-11 07:30:00,6371.066170471251
2020,3,11,8,0,2020-03-11 08:00:00,6294.851256260248
2020,3,11,8,30,2020-03-11 08:30:00,6235.528270022331
2020,3,11,9,0,2020-03-11 09:00:00,6199.229906209512
2020,3,11,9,30,2020-03-11 09:30:00,6164.011616331112
2020,3,11,10,0,2020-03-11 10:00:00,6107.4449406051535
2020,3,11,10,30,2020-03-11 10:30:00,6095.492530698926
2020,3,11,11,0,2020-03-11 11:00:00,6121.973783157784
2020,3,11,11,30,2020-03-11 11:30:00,6145.365074158486
2020,3,11,12,0,2020-03-11 12:00:00,6144.47890309233
2020,3,11,12,30,2020-03-11 12:30:00,6223.080190861239
2020,3,11,13,0,2020-03-11 13:00:00,6326.6266962965965
2020,3,11,13,30,2020-03-11 13:30:00,6425.486538492228
2020,3,11,14,0,2020-03-11 14:00:00,6510.712589472574
2020,3,11,14,30,2020-03-11 14:30:00,6535.681504088988
2020,3,11,15,0,2020-03-11 15:00:00,6730.229577913704
2020,3,11,15,30,2020-03-11 15:30:00,6919.722008055835
2020,3,11,16,0,2020-03-11 16:00:00,7107.756215687128
2020,3,11,16,30,2020-03-11 16:30:00,7273.819118561053
2020,3,11,17,0,2020-03-11 17:00:00,7349.643766100911
2020,3,11,17,30,2020-03-11 17:30:00,7381.567458779946
2020,3,11,18,0,2020-03-11 18:00:00,7443.202859749459
2020,3,11,18,30,2020-03-11 18:30:00,7585.398463532595
2020,3,11,19,0,2020-03-11 19:00:00,7496.855177269144
2020,3,11,19,30,2020-03-11 19:30:00,7377.427164964531
2020,3,11,20,0,2020-03-11 20:00:00,7230.956935314871
2020,3,11,20,30,2020-03-11 20:30:00,7005.44976549345
2020,3,11,21,0,2020-03-11 21:00:00,6820.064530057044
2020,3,11,21,30,2020-03-11 21:30:00,6560.553112998927
2020,3,11,22,0,2020-03-11 22:00:00,6349.281710967469
2020,3,11,22,30,2020-03-11 22:30:00,6208.901096995916
2020,3,11,23,0,2020-03-11 23:00:00,6015.254508594908
2020,3,11,23,30,2020-03-11 23:30:00,5827.582323327086
2020,3,12,0,0,2020-03-12 00:00:00,5655.009309162066
2020,3,12,0,30,2020-03-12 00:30:00,5513.662616148889
2020,3,12,1,0,2020-03-12 01:00:00,5409.55993272959
2020,3,12,1,30,2020-03-12 01:30:00,5339.440736164306
2020,3,12,2,0,2020-03-12 02:00:00,5307.913303883639
2020,3,12,2,30,2020-03-12 02:30:00,5273.814635362853
2020,3,12,3,0,2020-03-12 03:00:00,5265.071111721598
2020,3,12,3,30,2020-03-12 03:30:00,5263.780152091701
2020,3,12,4,0,2020-03-12 04:00:00,5308.5896236081335
2020,3,12,4,30,2020-03-12 04:30:00,5369.176106298721
2020,3,12,5,0,2020-03-12 05:00:00,5556.508648065481
2020,3,12,5,30,2020-03-12 05:30:00,5706.8144273873795
2020,3,12,6,0,2020-03-12 06:00:00,5971.61268859423
2020,3,12,6,30,2020-03-12 06:30:00,6186.968202065088
2020,3,12,7,0,2020-03-12 07:00:00,6259.491622105642
2020,3,12,7,30,2020-03-12 07:30:00,6252.168060541403
2020,3,12,8,0,2020-03-12 08:00:00,6159.047690960079
2020,3,12,8,30,2020-03-12 08:30:00,6110.32246477825
2020,3,12,9,0,2020-03-12 09:00:00,6095.73517601768
2020,3,12,9,30,2020-03-12 09:30:00,6046.9406886899305
2020,3,12,10,0,2020-03-12 10:00:00,5979.331164166714
2020,3,12,10,30,2020-03-12 10:30:00,5967.998843519859
2020,3,12,11,0,2020-03-12 11:00:00,5961.180188206537
2020,3,12,11,30,2020-03-12 11:30:00,6017.31861641
2020,3,12,12,0,2020-03-12 12:00:00,6064.692148885144
2020,3,12,12,30,2020-03-12 12:30:00,6128.14898873844
2020,3,12,13,0,2020-03-12 13:00:00,6232.429113918517
2020,3,12,13,30,2020-03-12 13:30:00,6368.9874230477635
2020,3,12,14,0,2020-03-12 14:00:00,6528.903591252104
2020,3,12,14,30,2020-03-12 14:30:00,6647.750450251432
2020,3,12,15,0,2020-03-12 15:00:00,6748.753025473301
2020,3,12,15,30,2020-03-12 15:30:00,6977.329220486301
2020,3,12,16,0,2020-03-12 16:00:00,7149.6096991287295
2020,3,12,16,30,2020-03-12 16:30:00,7298.6338544539785
2020,3,12,17,0,2020-03-12 17:00:00,7398.811071150443
2020,3,12,17,30,2020-03-12 17:30:00,7456.470530561159
2020,3,12,18,0,2020-03-12 18:00:00,7526.2840638053185
2020,3,12,18,30,2020-03-12 18:30:00,7706.9864980095035
2020,3,12,19,0,2020-03-12 19:00:00,7625.8238177097155
2020,3,12,19,30,2020-03-12 19:30:00,7509.954706819412
2020,3,12,20,0,2020-03-12 20:00:00,7375.845523496359
2020,3,12,20,30,2020-03-12 20:30:00,7139.590092624286
2020,3,12,21,0,2020-03-12 21:00:00,6889.205940326157
2020,3,12,21,30,2020-03-12 21:30:00,6645.434741144231
2020,3,12,22,0,2020-03-12 22:00:00,6460.707756316912
2020,3,12,22,30,2020-03-12 22:30:00,6302.237286971094
2020,3,12,23,0,2020-03-12 23:00:00,6073.557035823835
2020,3,12,23,30,2020-03-12 23:30:00,5834.384080643269
2020,3,13,0,0,2020-03-13 00:00:00,5638.452623448598
2020,3,13,0,30,2020-03-13 00:30:00,5508.66273771343
2020,3,13,1,0,2020-03-13 01:00:00,5395.920780276064
2020,3,13,1,30,2020-03-13 01:30:00,5322.898157071741
2020,3,13,2,0,2020-03-13 02:00:00,5280.532965942762
2020,3,13,2,30,2020-03-13 02:30:00,5252.2330244569675
2020,3,13,3,0,2020-03-13 03:00:00,5240.999853052284
2020,3,13,3,30,2020-03-13 03:30:00,5244.292995955826
2020,3,13,4,0,2020-03-13 04:00:00,5278.5654409101
2020,3,13,4,30,2020-03-13 04:30:00,5354.454367881486
2020,3,13,5,0,2020-03-13 05:00:00,5518.680782721829
2020,3,13,5,30,2020-03-13 05:30:00,5662.615989719341
2020,3,13,6,0,2020-03-13 06:00:00,5902.479871601228
2020,3,13,6,30,2020-03-13 06:30:00,6091.963325067817
2020,3,13,7,0,2020-03-13 07:00:00,6194.7273228408185
2020,3,13,7,30,2020-03-13 07:30:00,6164.679416965696
2020,3,13,8,0,2020-03-13 08:00:00,6080.572181538855
2020,3,13,8,30,2020-03-13 08:30:00,6044.606824673554
2020,3,13,9,0,2020-03-13 09:00:00,6095.863070457506
